game_id,elo1_pre,elo2_pre,elo1_post,elo_2post,neutral,elo_prob1,elo_prob2
202211110BOS,,,,,0,,
202211110ORL,,,,,0,,
202211110NYK,,,,,0,,
202211110OKC,,,,,0,,
202211110SAS,,,,,0,,
202211110MEM,,,,,0,,
202211110GSW,,,,,0,,
202211110LAL,,,,,0,,
202211120LAC,,,,,0,,
202211120WAS,,,,,0,,
202211120DET,,,,,0,,
202211120IND,,,,,0,,
202211120PHI,,,,,0,,
202211120MIA,,,,,0,,
202211120DAL,,,,,0,,
202211120NOP,,,,,0,,
202211130NYK,,,,,0,,
202211130CLE,,,,,0,,
202211130WAS,,,,,0,,
202211130PHI,,,,,0,,
202211130CHI,,,,,0,,
202211130SAC,,,,,0,,
202211130LAL,,,,,0,,
202211140DET,,,,,0,,
202211140ORL,,,,,0,,
202211140BOS,,,,,0,,
202211140MIA,,,,,0,,
202211140HOU,,,,,0,,
202211140MIL,,,,,0,,
202211140GSW,,,,,0,,
202211150NOP,,,,,0,,
202211150DAL,,,,,0,,
202211150POR,,,,,0,,
202211150SAC,,,,,0,,
202211150UTA,,,,,0,,
202211160CHO,,,,,0,,
202211160ORL,,,,,0,,
202211160WAS,,,,,0,,
202211160ATL,,,,,0,,
202211160TOR,,,,,0,,
202211160MIL,,,,,0,,
202211160NOP,,,,,0,,
202211160DAL,,,,,0,,
202211160DEN,,,,,0,,
202211160PHO,,,,,0,,
202211170POR,,,,,0,,
202211170SAC,,,,,0,,
202211170LAC,,,,,0,,
202211180WAS,,,,,0,,
202211180CLE,,,,,0,,
202211180PHI,,,,,0,,
202211180CHI,,,,,0,,
202211180HOU,,,,,0,,
202211180MEM,,,,,0,,
202211180DAL,,,,,0,,
202211180NOP,,,,,0,,
202211180UTA,,,,,0,,
202211180GSW,,,,,0,,
202211180LAL,,,,,0,,
202211190ATL,,,,,0,,
202211190IND,,,,,0,,
202211190PHI,,,,,0,,
202211190POR,,,,,0,,
202211190LAC,,,,,0,,
202211200PHO,,,,,0,,
202211200SAC,,,,,0,,
202211200WAS,,,,,0,,
202211200BRK,,,,,0,,
202211200CLE,,,,,0,,
202211200HOU,,,,,0,,
202211200DAL,,,,,0,,
202211200LAL,,,,,0,,
202211210CLE,,,,,0,,
202211210IND,,,,,0,,
202211210CHI,,,,,0,,
202211210MIL,,,,,0,,
202211210MIN,,,,,0,,
202211210NOP,,,,,0,,
202211210OKC,,,,,0,,
202211210LAC,,,,,0,,
202211220PHI,,,,,0,,
202211220MEM,,,,,0,,
202211220DEN,,,,,0,,
202211220PHO,,,,,0,,
202211230CHO,,,,,0,,
202211230CLE,,,,,0,,
202211230IND,,,,,0,,
202211230ATL,,,,,0,,
202211230BOS,,,,,0,,
202211230MIA,,,,,0,,
202211230TOR,,,,,0,,
202211230MIL,,,,,0,,
202211230OKC,,,,,0,,
202211230SAS,,,,,0,,
202211230UTA,,,,,0,,
202211230GSW,,,,,0,,
202211250CHO,,,,,0,,
202211250ORL,,,,,0,,
202211250NYK,,,,,0,,
202211250BOS,,,,,0,,
202211250HOU,,,,,0,,
202211250IND,,,,,0,,
202211250MEM,,,,,0,,
202211250MIA,,,,,0,,
202211250MIL,,,,,0,,
202211250OKC,,,,,0,,
202211250SAS,,,,,0,,
202211250PHO,,,,,0,,
202211250GSW,,,,,0,,
202211250LAC,,,,,0,,
202211260TOR,,,,,0,,
202211260HOU,,,,,0,,
202211260SAS,,,,,0,,
202211260PHO,,,,,0,,
202211270BRK,,,,,0,,
202211270MIN,,,,,0,,
202211270LAC,,,,,0,,
202211270ATL,,,,,0,,
202211270BOS,,,,,0,,
202211270DET,,,,,0,,
202211270NYK,,,,,0,,
202211270ORL,,,,,0,,
202211270MIL,,,,,0,,
202211280PHI,,,,,0,,
202211280WAS,,,,,0,,
202211280BOS,,,,,0,,
202211280BRK,,,,,0,,
202211280TOR,,,,,0,,
202211280NOP,,,,,0,,
202211280DEN,,,,,0,,
202211280UTA,,,,,0,,
202211280SAC,,,,,0,,
202211280LAL,,,,,0,,
202211290DET,,,,,0,,
202211290DAL,,,,,0,,
202211290POR,,,,,0,,
202211300CLE,,,,,0,,
202211300ORL,,,,,0,,
202211300BOS,,,,,0,,
202211300BRK,,,,,0,,
202211300NYK,,,,,0,,
202211300MIN,,,,,0,,
202211300NOP,,,,,0,,
202211300OKC,,,,,0,,
202211300DEN,,,,,0,,
202211300PHO,,,,,0,,
202211300UTA,,,,,0,,
202211300SAC,,,,,0,,
202211300LAL,,,,,0,,
202212010DET,,,,,0,,
202212020CHO,,,,,0,,
202212020ATL,,,,,0,,
202212020BOS,,,,,0,,
202212020BRK,,,,,0,,
202212020CLE,,,,,0,,
202212020MIL,,,,,0,,
202212020MEM,,,,,0,,
202212020SAS,,,,,0,,
202212020PHO,,,,,0,,
202212020UTA,,,,,0,,
202212020GSW,,,,,0,,
202212030NYK,,,,,0,,
202212030LAC,,,,,0,,
202212030CHO,,,,,0,,
202212030MIN,,,,,0,,
202212030TOR,,,,,0,,
202212030GSW,,,,,0,,
202212030UTA,,,,,0,,
202212040NOP,,,,,0,,
202212040SAS,,,,,0,,
202212040BRK,,,,,0,,
202212040DET,,,,,0,,
202212040NYK,,,,,0,,
202212040SAC,,,,,0,,
202212040WAS,,,,,0,,
202212040POR,,,,,0,,
202212050CHO,,,,,0,,
202212050ORL,,,,,0,,
202212050ATL,,,,,0,,
202212050TOR,,,,,0,,
202212050HOU,,,,,0,,
202212050MEM,,,,,0,,
202212050DAL,,,,,0,,
202212050GSW,,,,,0,,
202212060CLE,,,,,0,,
202212060MIA,,,,,0,,
202212060DEN,,,,,0,,
202212070ORL,,,,,0,,
202212070BRK,,,,,0,,
202212070NYK,,,,,0,,
202212070TOR,,,,,0,,
202212070CHI,,,,,0,,
202212070MEM,,,,,0,,
202212070MIL,,,,,0,,
202212070MIN,,,,,0,,
202212070NOP,,,,,0,,
202212070UTA,,,,,0,,
202212070PHO,,,,,0,,
202212080MIA,,,,,0,,
202212080SAS,,,,,0,,
202212080POR,,,,,0,,
202212090CHO,,,,,0,,
202212090IND,,,,,0,,
202212090ORL,,,,,0,,
202212090BRK,,,,,0,,
202212090CLE,,,,,0,,
202212090PHI,,,,,0,,
202212090MEM,,,,,0,,
202212090NOP,,,,,0,,
202212090UTA,,,,,0,,
202212090DAL,,,,,0,,
202212100MIA,,,,,0,,
202212100IND,,,,,0,,
202212100WAS,,,,,0,,
202212100CLE,,,,,0,,
202212100CHI,,,,,0,,
202212100GSW,,,,,0,,
202212100DEN,,,,,0,,
202212100POR,,,,,0,,
202212110NOP,,,,,0,,
202212110DET,,,,,0,,
202212110NYK,,,,,0,,
202212110ORL,,,,,0,,
202212110PHI,,,,,0,,
202212110ATL,,,,,0,,
202212110HOU,,,,,0,,
202212120IND,,,,,0,,
202212120WAS,,,,,0,,
202212120MEM,,,,,0,,
202212120DAL,,,,,0,,
202212120SAS,,,,,0,,
202212120POR,,,,,0,,
202212120LAC,,,,,0,,
202212130PHI,,,,,0,,
202212130MIL,,,,,0,,
202212130HOU,,,,,0,,
202212130UTA,,,,,0,,
202212130LAL,,,,,0,,
202212140CHO,,,,,0,,
202212140IND,,,,,0,,
202212140ORL,,,,,0,,
202212140CHI,,,,,0,,
202212140TOR,,,,,0,,
202212140OKC,,,,,0,,
202212140SAS,,,,,0,,
202212140DAL,,,,,0,,
202212140DEN,,,,,0,,
202212140LAC,,,,,0,,
202212150HOU,,,,,0,,
202212150MEM,,,,,0,,
202212150UTA,,,,,0,,
202212150LAC,,,,,0,,
202212160CHO,,,,,0,,
202212160DET,,,,,0,,
202212160BOS,,,,,0,,
202212160CLE,,,,,0,,
202212160PHI,,,,,0,,
202212160TOR,,,,,0,,
202212160CHI,,,,,0,,
202212160OKC,,,,,0,,
202212160DAL,,,,,0,,
202212160LAL,,,,,0,,
202212170LAC,,,,,0,,
202212170SAS,,,,,0,,
202212170CLE,,,,,0,,
202212170HOU,,,,,0,,
202212170MIL,,,,,0,,
202212170OKC,,,,,0,,
202212170PHO,,,,,0,,
202212180BOS,,,,,0,,
202212180IND,,,,,0,,
202212180DET,,,,,0,,
202212180TOR,,,,,0,,
202212180MIN,,,,,0,,
202212180DEN,,,,,0,,
202212180LAL,,,,,0,,
202212190CLE,,,,,0,,
202212190PHI,,,,,0,,
202212190ATL,,,,,0,,
202212190HOU,,,,,0,,
202212190MIN,,,,,0,,
202212190NOP,,,,,0,,
202212190OKC,,,,,0,,
202212190PHO,,,,,0,,
202212190SAC,,,,,0,,
202212200DET,,,,,0,,
202212200MIA,,,,,0,,
202212200NYK,,,,,0,,
202212200PHO,,,,,0,,
202212200DEN,,,,,0,,
202212210CLE,,,,,0,,
202212210PHI,,,,,0,,
202212210ATL,,,,,0,,
202212210BOS,,,,,0,,
202212210BRK,,,,,0,,
202212210NYK,,,,,0,,
202212210HOU,,,,,0,,
202212210MIN,,,,,0,,
202212210OKC,,,,,0,,
202212210SAC,,,,,0,,
202212210LAC,,,,,0,,
202212220NOP,,,,,0,,
202212220UTA,,,,,0,,
202212230ORL,,,,,0,,
202212230PHI,,,,,0,,
202212230ATL,,,,,0,,
202212230BOS,,,,,0,,
202212230BRK,,,,,0,,
202212230CLE,,,,,0,,
202212230NYK,,,,,0,,
202212230HOU,,,,,0,,
202212230MIA,,,,,0,,
202212230OKC,,,,,0,,
202212230DEN,,,,,0,,
202212230PHO,,,,,0,,
202212230SAC,,,,,0,,
202212230LAL,,,,,0,,
202212250NYK,,,,,0,,
202212250DAL,,,,,0,,
202212250BOS,,,,,0,,
202212250GSW,,,,,0,,
202212250DEN,,,,,0,,
202212260CLE,,,,,0,,
202212260DET,,,,,0,,
202212260MIA,,,,,0,,
202212260CHI,,,,,0,,
202212260NOP,,,,,0,,
202212260SAS,,,,,0,,
202212260POR,,,,,0,,
202212270ORL,,,,,0,,
202212270WAS,,,,,0,,
202212270BOS,,,,,0,,
202212270IND,,,,,0,,
202212270TOR,,,,,0,,
202212270MEM,,,,,0,,
202212270OKC,,,,,0,,
202212270DAL,,,,,0,,
202212270GSW,,,,,0,,
202212270SAC,,,,,0,,
202212280DET,,,,,0,,
202212280WAS,,,,,0,,
202212280ATL,,,,,0,,
202212280MIA,,,,,0,,
202212280CHI,,,,,0,,
202212280NOP,,,,,0,,
202212280GSW,,,,,0,,
202212280SAC,,,,,0,,
202212290CHO,,,,,0,,
202212290IND,,,,,0,,
202212290BOS,,,,,0,,
202212290TOR,,,,,0,,
202212290SAS,,,,,0,,
202212290DAL,,,,,0,,
202212300ORL,,,,,0,,
202212300ATL,,,,,0,,
202212300TOR,,,,,0,,
202212300CHI,,,,,0,,
202212300MIL,,,,,0,,
202212300NOP,,,,,0,,
202212300DEN,,,,,0,,
202212300GSW,,,,,0,,
202212300SAC,,,,,0,,
202212310IND,,,,,0,,
202212310CHI,,,,,0,,
202212310CHO,,,,,0,,
202212310HOU,,,,,0,,
202212310SAS,,,,,0,,
202212310MEM,,,,,0,,
202212310MIN,,,,,0,,
202212310OKC,,,,,0,,
202212310UTA,,,,,0,,
202301010DEN,,,,,0,,
202301010MEM,,,,,0,,
202301010MIL,,,,,0,,
202301020NYK,,,,,0,,
202301020CHO,,,,,0,,
202301020CLE,,,,,0,,
202301020IND,,,,,0,,
202301020PHI,,,,,0,,
202301020BRK,,,,,0,,
202301020HOU,,,,,0,,
202301020MIN,,,,,0,,
202301020GSW,,,,,0,,
202301020POR,,,,,0,,
202301020LAC,,,,,0,,
202301030MIL,,,,,0,,
202301030OKC,,,,,0,,
202301030UTA,,,,,0,,
202301040CHO,,,,,0,,
202301040CLE,,,,,0,,
202301040ORL,,,,,0,,
202301040PHI,,,,,0,,
202301040NYK,,,,,0,,
202301040TOR,,,,,0,,
202301040CHI,,,,,0,,
202301040MIN,,,,,0,,
202301040NOP,,,,,0,,
202301040GSW,,,,,0,,
202301040LAL,,,,,0,,
202301040SAC,,,,,0,,
202301050ORL,,,,,0,,
202301050DAL,,,,,0,,
202301050HOU,,,,,0,,
202301050DEN,,,,,0,,
202301060IND,,,,,0,,
202301060PHI,,,,,0,,
202301060TOR,,,,,0,,
202301060MIL,,,,,0,,
202301060OKC,,,,,0,,
202301060SAS,,,,,0,,
202301060NOP,,,,,0,,
202301060DEN,,,,,0,,
202301060MIN,,,,,0,,
202301060PHO,,,,,0,,
202301060LAL,,,,,0,,
202301070SAS,,,,,0,,
202301070CHI,,,,,0,,
202301070DAL,,,,,0,,
202301070GSW,,,,,0,,
202301070SAC,,,,,0,,
202301080DET,,,,,0,,
202301080TOR,,,,,0,,
202301080IND,,,,,0,,
202301080MEM,,,,,0,,
202301080MIA,,,,,0,,
202301080HOU,,,,,0,,
202301080OKC,,,,,0,,
202301080PHO,,,,,0,,
202301080LAC,,,,,0,,
202301090WAS,,,,,0,,
202301090BOS,,,,,0,,
202301090NYK,,,,,0,,
202301090MEM,,,,,0,,
202301090DEN,,,,,0,,
202301090SAC,,,,,0,,
202301100MIA,,,,,0,,
202301100PHI,,,,,0,,
202301100TOR,,,,,0,,
202301100UTA,,,,,0,,
202301100GSW,,,,,0,,
202301100POR,,,,,0,,
202301100LAC,,,,,0,,
202301110DET,,,,,0,,
202301110WAS,,,,,0,,
202301110ATL,,,,,0,,
202301110BOS,,,,,0,,
202301110NYK,,,,,0,,
202301110MEM,,,,,0,,
202301110DEN,,,,,0,,
202301110SAC,,,,,0,,
202301120PHI,,,,,0,,
202301120BRK,,,,,0,,
202301120MIA,,,,,0,,
202301120TOR,,,,,0,,
202301120LAL,,,,,0,,
202301120POR,,,,,0,,
202301130DET,,,,,0,,
202301130IND,,,,,0,,
202301130WAS,,,,,0,,
202301130SAS,,,,,0,,
202301130CHI,,,,,0,,
202301130MIN,,,,,0,,
202301130UTA,,,,,0,,
202301130LAC,,,,,0,,
202301130SAC,,,,,0,,
202301140MIA,,,,,0,,
202301140CHO,,,,,0,,
202301140IND,,,,,0,,
202301140TOR,,,,,0,,
202301140MIN,,,,,0,,
202301140UTA,,,,,0,,
202301140POR,,,,,0,,
202301150DET,,,,,0,,
202301150LAC,,,,,0,,
202301150CHI,,,,,0,,
202301150BRK,,,,,0,,
202301150SAS,,,,,0,,
202301150DEN,,,,,0,,
202301150POR,,,,,0,,
202301150LAL,,,,,0,,
202301160CHO,,,,,0,,
202301160MIL,,,,,0,,
202301160CLE,,,,,0,,
202301160NYK,,,,,0,,
202301160WAS,,,,,0,,
202301160ATL,,,,,0,,
202301160MIN,,,,,0,,
202301160MEM,,,,,0,,
202301160LAL,,,,,0,,
202301170MIL,,,,,0,,
202301170SAS,,,,,0,,
202301170DEN,,,,,0,,
202301170LAC,,,,,0,,
202301180DAL,,,,,0,,
202301180NYK,,,,,0,,
202301180HOU,,,,,0,,
202301180MEM,,,,,0,,
202301180NOP,,,,,0,,
202301180OKC,,,,,0,,
202301180UTA,,,,,0,,
202301180DEN,,,,,0,,
202301180LAL,,,,,0,,
202301190DET,,,,,0,,
202301190BOS,,,,,0,,
202301190MIN,,,,,0,,
202301190PHO,,,,,0,,
202301190POR,,,,,0,,
202301200ORL,,,,,0,,
202301200ATL,,,,,0,,
202301200CLE,,,,,0,,
202301200DAL,,,,,0,,
202301200SAS,,,,,0,,
202301200DEN,,,,,0,,
202301200UTA,,,,,0,,
202301200LAL,,,,,0,,
202301200SAC,,,,,0,,
202301210TOR,,,,,0,,
202301210WAS,,,,,0,,
202301210ATL,,,,,0,,
202301210CLE,,,,,0,,
202301210MIN,,,,,0,,
202301210PHO,,,,,0,,
202301210SAC,,,,,0,,
202301220MIA,,,,,0,,
202301220TOR,,,,,0,,
202301220DAL,,,,,0,,
202301220DEN,,,,,0,,
202301220PHO,,,,,0,,
202301220GSW,,,,,0,,
202301220POR,,,,,0,,
202301230DET,,,,,0,,
202301230ORL,,,,,0,,
202301230CHI,,,,,0,,
202301230HOU,,,,,0,,
202301230UTA,,,,,0,,
202301230POR,,,,,0,,
202301230SAC,,,,,0,,
202301240IND,,,,,0,,
202301240MIA,,,,,0,,
202301240NYK,,,,,0,,
202301240NOP,,,,,0,,
202301240DAL,,,,,0,,
202301240PHO,,,,,0,,
202301240LAL,,,,,0,,
202301250ORL,,,,,0,,
202301250PHI,,,,,0,,
202301250HOU,,,,,0,,
202301250MIL,,,,,0,,
202301250NOP,,,,,0,,
202301250OKC,,,,,0,,
202301250GSW,,,,,0,,
202301250POR,,,,,0,,
202301250SAC,,,,,0,,
202301250LAL,,,,,0,,
202301260BOS,,,,,0,,
202301260BRK,,,,,0,,
202301260CHO,,,,,0,,
202301260HOU,,,,,0,,
202301260PHO,,,,,0,,
202301260LAC,,,,,0,,
202301270IND,,,,,0,,
202301270MIN,,,,,0,,
202301270MIA,,,,,0,,
202301270OKC,,,,,0,,
202301270GSW,,,,,0,,
202301280PHI,,,,,0,,
202301280BRK,,,,,0,,
202301280DET,,,,,0,,
202301280ORL,,,,,0,,
202301280ATL,,,,,0,,
202301280MIN,,,,,0,,
202301280NOP,,,,,0,,
202301280SAS,,,,,0,,
202301280BOS,,,,,0,,
202301280UTA,,,,,0,,
202301280POR,,,,,0,,
202301290CHO,,,,,0,,
202301290MEM,,,,,0,,
202301290CLE,,,,,0,,
202301290MIL,,,,,0,,
202301300PHI,,,,,0,,
202301300BRK,,,,,0,,
202301300MIN,,,,,0,,
202301300OKC,,,,,0,,
202301300SAS,,,,,0,,
202301300DAL,,,,,0,,
202301300PHO,,,,,0,,
202301300POR,,,,,0,,
202301310CLE,,,,,0,,
202301310NYK,,,,,0,,
202301310CHI,,,,,0,,
202301310MIL,,,,,0,,
202301310DEN,,,,,0,,
202302010DET,,,,,0,,
202302010MEM,,,,,0,,
202302010PHI,,,,,0,,
202302010BOS,,,,,0,,
202302010HOU,,,,,0,,
202302010MIN,,,,,0,,
202302010SAS,,,,,0,,
202302010UTA,,,,,0,,
202302010PHO,,,,,0,,
202302020IND,,,,,0,,
202302020CLE,,,,,0,,
202302020NYK,,,,,0,,
202302020CHI,,,,,0,,
202302020DAL,,,,,0,,
202302020DEN,,,,,0,,
202302020MIL,,,,,0,,
202302030DET,,,,,0,,
202302030IND,,,,,0,,
202302030WAS,,,,,0,,
202302030BOS,,,,,0,,
202302030HOU,,,,,0,,
202302030MIN,,,,,0,,
202302030SAS,,,,,0,,
202302030UTA,,,,,0,,
202302040BRK,,,,,0,,
202302040DET,,,,,0,,
202302040NYK,,,,,0,,
202302040CHI,,,,,0,,
202302040MIL,,,,,0,,
202302040NOP,,,,,0,,
202302040OKC,,,,,0,,
202302040GSW,,,,,0,,
202302040DEN,,,,,0,,
202302050CHO,,,,,0,,
202302050IND,,,,,0,,
202302050MEM,,,,,0,,
202302050NYK,,,,,0,,
202302050MIN,,,,,0,,
202302050NOP,,,,,0,,
202302060DET,,,,,0,,
202302060WAS,,,,,0,,
202302060BRK,,,,,0,,
202302060CHI,,,,,0,,
202302060HOU,,,,,0,,
202302060UTA,,,,,0,,
202302060GSW,,,,,0,,
202302060POR,,,,,0,,
202302070ORL,,,,,0,,
202302070BRK,,,,,0,,
202302070NOP,,,,,0,,
202302070MEM,,,,,0,,
202302070DEN,,,,,0,,
202302070LAL,,,,,0,,
202302080CLE,,,,,0,,
202302080WAS,,,,,0,,
202302080BOS,,,,,0,,
202302080MIA,,,,,0,,
202302080TOR,,,,,0,,
202302080HOU,,,,,0,,
202302080UTA,,,,,0,,
202302080LAC,,,,,0,,
202302080POR,,,,,0,,
202302090ORL,,,,,0,,
202302090ATL,,,,,0,,
202302090BRK,,,,,0,,
202302090LAL,,,,,0,,
202302100DET,,,,,0,,
202302100IND,,,,,0,,
202302100PHI,,,,,0,,
202302100BOS,,,,,0,,
202302100TOR,,,,,0,,
202302100MEM,,,,,0,,
202302100MIA,,,,,0,,
202302100NOP,,,,,0,,
202302100POR,,,,,0,,
202302100SAC,,,,,0,,
202302100LAC,,,,,0,,
202302110BRK,,,,,0,,
202302110CHO,,,,,0,,
202302110ORL,,,,,0,,
202302110WAS,,,,,0,,
202302110ATL,,,,,0,,
202302110NYK,,,,,0,,
202302110CLE,,,,,0,,
202302110GSW,,,,,0,,
202302110SAC,,,,,0,,
202302120BOS,,,,,0,,
202302120TOR,,,,,0,,
202302130CHO,,,,,0,,
202302130CLE,,,,,0,,
202302130IND,,,,,0,,
202302130PHI,,,,,0,,
202302130MIA,,,,,0,,
202302130NYK,,,,,0,,
202302130CHI,,,,,0,,
202302130OKC,,,,,0,,
202302130DAL,,,,,0,,
202302130GSW,,,,,0,,
202302130POR,,,,,0,,
202302140MIL,,,,,0,,
202302140TOR,,,,,0,,
202302140PHO,,,,,0,,
202302140LAC,,,,,0,,
202302140POR,,,,,0,,
202302150CHO,,,,,0,,
202302150IND,,,,,0,,
202302150PHI,,,,,0,,
202302150ATL,,,,,0,,
202302150BOS,,,,,0,,
202302150BRK,,,,,0,,
202302150MEM,,,,,0,,
202302150OKC,,,,,0,,
202302150DEN,,,,,0,,
202302150LAL,,,,,0,,
202302160CHI,,,,,0,,
202302160MIN,,,,,0,,
202302160PHO,,,,,0,,
202302230CLE,,,,,0,,
202302230IND,,,,,0,,
202302230ORL,,,,,0,,
202302230PHI,,,,,0,,
202302230TOR,,,,,0,,
202302230DAL,,,,,0,,
202302230UTA,,,,,0,,
202302230LAL,,,,,0,,
202302230SAC,,,,,0,,
202302240WAS,,,,,0,,
202302240ATL,,,,,0,,
202302240MIL,,,,,0,,
202302240MIN,,,,,0,,
202302240PHO,,,,,0,,
202302240CHI,,,,,0,,
202302240GSW,,,,,0,,
202302240LAC,,,,,0,,
202302250DET,,,,,0,,
202302250CHO,,,,,0,,
202302250ORL,,,,,0,,
202302250NYK,,,,,0,,
202302250MEM,,,,,0,,
202302250PHI,,,,,0,,
202302250UTA,,,,,0,,
202302260MIL,,,,,0,,
